,Date,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
12,2018-08-05,Tyler Anderson,COL,51.1,201,9.1,3.3,2.7,1.2,25.9%,9.4%,16.4%,.187,1.03,.220,76.4%,4.02,3.82
13,2018-08-05,Andrew Suarez,SFG,46.1,197,6.8,2.7,2.5,1.4,17.8%,7.1%,10.7%,.290,1.45,.326,76.9%,4.52,3.80
14,2018-08-05,Derek Holland,SFG,33.2,141,9.6,2.9,3.3,0.8,25.5%,7.8%,17.7%,.248,1.28,.322,80.4%,3.25,3.51
15,2018-08-05,Zack Godley,ARI,44.2,198,10.1,4.0,2.5,0.2,25.3%,10.1%,15.2%,.239,1.39,.328,67.1%,2.69,3.51
16,2018-08-05,Clay Buchholz,ARI,23.1,97,9.6,2.7,3.6,1.2,25.8%,7.2%,18.6%,.233,1.20,.290,92.4%,3.59,3.33
17,2018-08-05,Rich Hill,LAD,42.2,176,10.1,1.9,5.3,0.8,27.3%,5.1%,22.2%,.228,1.08,.300,81.5%,3.11,3.33
18,2018-08-05,Kenta Maeda,LAD,42.1,170,10.8,2.3,4.6,1.1,30.0%,6.5%,23.5%,.214,1.06,.282,71.0%,3.07,3.01
19,2018-08-05,Ross Stripling,LAD,37.2,163,9.8,1.0,10.3,1.9,25.1%,2.5%,22.7%,.297,1.35,.358,83.3%,4.14,3.00
20,2018-08-05,Clayton Kershaw,LAD,46.1,185,8.7,1.6,5.6,0.6,24.3%,4.3%,20.0%,.223,1.01,.283,75.9%,2.71,2.97
21,2018-08-05,Zack Greinke,ARI,52.2,200,9.1,1.0,8.8,0.5,26.5%,3.0%,23.5%,.198,0.84,.257,90.9%,2.34,2.80
22,2018-08-05,Jon Gray,COL,32.2,129,9.9,1.9,5.1,0.8,27.9%,5.4%,22.5%,.205,0.98,.265,71.9%,2.79,2.61
23,2018-08-05,German Marquez,COL,43.0,176,10.7,2.3,4.6,1.5,29.0%,6.3%,22.7%,.224,1.12,.280,73.3%,3.67,2.52
24,2018-08-05,Patrick Corbin,ARI,48.1,194,10.6,1.9,5.7,0.0,29.4%,5.1%,24.2%,.234,1.10,.339,69.8%,1.42,2.31
0,2018-08-06,Clayton Richard,SDP,43.0,192,4.2,5.0,0.8,0.8,10.4%,12.5%,-2.1%,.270,1.58,.288,60.8%,5.46,5.48
1,2018-08-06,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-06,Tyson Ross,SDP,41.1,188,5.4,5.0,1.1,1.7,13.3%,12.2%,1.1%,.264,1.60,.269,68.7%,6.28,5.40
3,2018-08-06,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
4,2018-08-06,Kyle Freeland,COL,46.2,203,6.2,3.9,1.6,0.6,15.8%,9.8%,5.9%,.235,1.33,.271,85.8%,4.17,4.89
5,2018-08-06,Antonio Senzatela,COL,30.0,124,6.9,3.3,2.1,0.3,18.6%,8.9%,9.7%,.207,1.13,.253,69.4%,3.36,4.63
6,2018-08-06,Eric Lauer,SDP,35.2,157,7.1,2.8,2.5,1.3,17.8%,7.0%,10.8%,.299,1.51,.342,67.3%,4.51,4.26
7,2018-08-06,Dereck Rodriguez,SFG,39.1,151,6.6,2.3,2.9,0.5,19.2%,6.6%,12.6%,.187,0.92,.222,88.1%,3.26,4.07
8,2018-08-06,Madison Bumgarner,SFG,49.1,208,8.6,4.0,2.1,0.4,22.6%,10.6%,12.0%,.205,1.22,.265,79.0%,3.18,4.06
9,2018-08-06,Alex Wood,LAD,48.2,201,7.2,2.8,2.6,0.7,19.4%,7.5%,11.9%,.225,1.15,.266,80.9%,3.80,4.02
10,2018-08-06,Robbie Ray,ARI,43.2,184,10.3,4.1,2.5,1.6,27.2%,10.9%,16.3%,.253,1.40,.317,75.3%,4.76,3.97
11,2018-08-06,Tyler Anderson,COL,51.1,201,9.1,3.3,2.7,1.2,25.9%,9.4%,16.4%,.187,1.03,.220,76.4%,4.02,3.82
12,2018-08-06,Andrew Suarez,SFG,46.1,197,6.8,2.7,2.5,1.4,17.8%,7.1%,10.7%,.290,1.45,.326,76.9%,4.52,3.80
13,2018-08-06,Derek Holland,SFG,33.0,136,9.5,3.0,3.2,1.1,25.7%,8.1%,17.6%,.226,1.18,.282,84.3%,3.71,3.68
14,2018-08-06,Joey Lucchesi,SDP,33.2,145,9.6,2.9,3.3,1.1,24.8%,7.6%,17.2%,.229,1.22,.286,75.5%,3.81,3.59
15,2018-08-06,Zack Godley,ARI,44.2,198,10.1,4.0,2.5,0.2,25.3%,10.1%,15.2%,.239,1.39,.328,67.1%,2.69,3.51
16,2018-08-06,Walker Buehler,LAD,22.0,90,10.2,1.6,6.3,2.5,27.8%,4.4%,23.3%,.238,1.09,.264,90.9%,5.25,3.51
17,2018-08-06,Clay Buchholz,ARI,23.1,97,9.6,2.7,3.6,1.2,25.8%,7.2%,18.6%,.233,1.20,.290,92.4%,3.59,3.33
18,2018-08-06,Rich Hill,LAD,42.2,176,10.1,1.9,5.3,0.8,27.3%,5.1%,22.2%,.228,1.08,.300,81.5%,3.11,3.33
19,2018-08-06,Kenta Maeda,LAD,42.1,170,10.8,2.3,4.6,1.1,30.0%,6.5%,23.5%,.214,1.06,.282,71.0%,3.07,3.01
20,2018-08-06,Ross Stripling,LAD,31.2,138,9.7,1.1,8.5,2.0,24.6%,2.9%,21.7%,.293,1.36,.348,84.8%,4.36,3.00
21,2018-08-06,Clayton Kershaw,LAD,46.1,185,8.7,1.6,5.6,0.6,24.3%,4.3%,20.0%,.223,1.01,.283,75.9%,2.71,2.97
22,2018-08-06,Jon Gray,COL,40.2,158,9.7,2.0,4.9,0.9,27.9%,5.7%,22.1%,.195,0.93,.247,77.2%,2.94,2.84
23,2018-08-06,Zack Greinke,ARI,52.2,200,9.1,1.0,8.8,0.5,26.5%,3.0%,23.5%,.198,0.84,.257,90.9%,2.34,2.80
24,2018-08-06,German Marquez,COL,43.0,176,10.7,2.3,4.6,1.5,29.0%,6.3%,22.7%,.224,1.12,.280,73.3%,3.67,2.52
25,2018-08-06,Patrick Corbin,ARI,48.1,194,10.6,1.9,5.7,0.0,29.4%,5.1%,24.2%,.234,1.10,.339,69.8%,1.42,2.31
0,2018-08-07,Clayton Richard,SDP,43.0,192,4.2,5.0,0.8,0.8,10.4%,12.5%,-2.1%,.270,1.58,.288,60.8%,5.46,5.48
1,2018-08-07,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-07,Tyson Ross,SDP,34.1,161,5.8,5.2,1.1,2.1,13.7%,12.4%,1.2%,.281,1.72,.284,66.3%,6.83,5.39
3,2018-08-07,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
4,2018-08-07,Kyle Freeland,COL,47.2,205,6.2,3.6,1.7,0.4,16.1%,9.3%,6.8%,.215,1.22,.253,86.4%,3.83,4.92
5,2018-08-07,Antonio Senzatela,COL,30.0,124,6.9,3.3,2.1,0.3,18.6%,8.9%,9.7%,.207,1.13,.253,69.4%,3.36,4.63
6,2018-08-07,Eric Lauer,SDP,35.2,157,7.1,2.8,2.5,1.3,17.8%,7.0%,10.8%,.299,1.51,.342,67.3%,4.51,4.26
7,2018-08-07,Madison Bumgarner,SFG,41.1,179,8.5,4.4,1.9,0.4,21.8%,11.2%,10.6%,.222,1.33,.282,77.1%,3.43,4.20
8,2018-08-07,Alex Wood,LAD,48.2,201,7.2,2.8,2.6,0.7,19.4%,7.5%,11.9%,.225,1.15,.266,80.9%,3.80,4.02
9,2018-08-07,Robbie Ray,ARI,43.2,184,10.3,4.1,2.5,1.6,27.2%,10.9%,16.3%,.253,1.40,.317,75.3%,4.76,3.97
10,2018-08-07,Dereck Rodriguez,SFG,46.1,174,7.0,1.9,3.6,0.4,20.7%,5.8%,14.9%,.179,0.84,.218,89.0%,2.95,3.85
11,2018-08-07,Tyler Anderson,COL,51.1,201,9.1,3.3,2.7,1.2,25.9%,9.4%,16.4%,.187,1.03,.220,76.4%,4.02,3.82
12,2018-08-07,Andrew Suarez,SFG,46.1,197,6.8,2.7,2.5,1.4,17.8%,7.1%,10.7%,.290,1.45,.326,76.9%,4.52,3.80
13,2018-08-07,Derek Holland,SFG,33.0,136,9.5,3.0,3.2,1.1,25.7%,8.1%,17.6%,.226,1.18,.282,84.3%,3.71,3.68
14,2018-08-07,Joey Lucchesi,SDP,33.2,145,9.6,2.9,3.3,1.1,24.8%,7.6%,17.2%,.229,1.22,.286,75.5%,3.81,3.59
15,2018-08-07,Zack Godley,ARI,46.0,202,10.2,3.5,2.9,0.2,25.7%,8.9%,16.8%,.239,1.33,.331,69.2%,2.62,3.56
16,2018-08-07,Walker Buehler,LAD,22.0,90,10.2,1.6,6.3,2.5,27.8%,4.4%,23.3%,.238,1.09,.264,90.9%,5.25,3.51
17,2018-08-07,Clay Buchholz,ARI,23.1,97,9.6,2.7,3.6,1.2,25.8%,7.2%,18.6%,.233,1.20,.290,92.4%,3.59,3.33
18,2018-08-07,Rich Hill,LAD,42.2,176,10.1,1.9,5.3,0.8,27.3%,5.1%,22.2%,.228,1.08,.300,81.5%,3.11,3.33
19,2018-08-07,Kenta Maeda,LAD,42.1,170,10.8,2.3,4.6,1.1,30.0%,6.5%,23.5%,.214,1.06,.282,71.0%,3.07,3.01
20,2018-08-07,Ross Stripling,LAD,31.2,138,9.7,1.1,8.5,2.0,24.6%,2.9%,21.7%,.293,1.36,.348,84.8%,4.36,3.00
21,2018-08-07,Clayton Kershaw,LAD,46.1,185,8.7,1.6,5.6,0.6,24.3%,4.3%,20.0%,.223,1.01,.283,75.9%,2.71,2.97
22,2018-08-07,Jon Gray,COL,40.2,158,9.7,2.0,4.9,0.9,27.9%,5.7%,22.1%,.195,0.93,.247,77.2%,2.94,2.84
23,2018-08-07,Zack Greinke,ARI,52.2,200,9.1,1.0,8.8,0.5,26.5%,3.0%,23.5%,.198,0.84,.257,90.9%,2.34,2.80
24,2018-08-07,German Marquez,COL,43.0,176,10.7,2.3,4.6,1.5,29.0%,6.3%,22.7%,.224,1.12,.280,73.3%,3.67,2.52
25,2018-08-07,Patrick Corbin,ARI,48.1,194,10.6,1.9,5.7,0.0,29.4%,5.1%,24.2%,.234,1.10,.339,69.8%,1.42,2.31
0,2018-08-08,Clayton Richard,SDP,42.0,194,4.1,5.6,0.7,1.3,9.8%,13.4%,-3.6%,.294,1.76,.304,62.3%,6.33,5.93
1,2018-08-08,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-08,Tyson Ross,SDP,34.1,161,5.8,5.2,1.1,2.1,13.7%,12.4%,1.2%,.281,1.72,.284,66.3%,6.83,5.39
3,2018-08-08,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
4,2018-08-08,Kyle Freeland,COL,47.2,205,6.2,3.6,1.7,0.4,16.1%,9.3%,6.8%,.215,1.22,.253,86.4%,3.83,4.92
5,2018-08-08,Antonio Senzatela,COL,30.0,124,6.9,3.3,2.1,0.3,18.6%,8.9%,9.7%,.207,1.13,.253,69.4%,3.36,4.63
6,2018-08-08,Eric Lauer,SDP,35.2,157,7.1,2.8,2.5,1.3,17.8%,7.0%,10.8%,.299,1.51,.342,67.3%,4.51,4.26
7,2018-08-08,Madison Bumgarner,SFG,48.1,207,8.6,4.3,2.0,0.4,22.2%,11.1%,11.1%,.219,1.30,.281,80.1%,3.29,4.22
8,2018-08-08,Alex Wood,LAD,42.2,176,6.8,3.0,2.3,0.6,18.2%,8.0%,10.2%,.222,1.15,.260,79.9%,3.84,4.20
9,2018-08-08,Robbie Ray,ARI,43.2,184,10.3,4.1,2.5,1.6,27.2%,10.9%,16.3%,.253,1.40,.317,75.3%,4.76,3.97
10,2018-08-08,Dereck Rodriguez,SFG,46.1,174,7.0,1.9,3.6,0.4,20.7%,5.8%,14.9%,.179,0.84,.218,89.0%,2.95,3.85
11,2018-08-08,Tyler Anderson,COL,51.1,201,9.1,3.3,2.7,1.2,25.9%,9.4%,16.4%,.187,1.03,.220,76.4%,4.02,3.82
12,2018-08-08,Andrew Suarez,SFG,46.1,197,6.8,2.7,2.5,1.4,17.8%,7.1%,10.7%,.290,1.45,.326,76.9%,4.52,3.80
13,2018-08-08,Derek Holland,SFG,33.0,136,9.5,3.0,3.2,1.1,25.7%,8.1%,17.6%,.226,1.18,.282,84.3%,3.71,3.68
14,2018-08-08,Joey Lucchesi,SDP,33.2,145,9.6,2.9,3.3,1.1,24.8%,7.6%,17.2%,.229,1.22,.286,75.5%,3.81,3.59
15,2018-08-08,Rich Hill,LAD,48.0,198,9.9,2.4,4.1,0.9,26.8%,6.6%,20.2%,.222,1.10,.287,82.3%,3.43,3.56
16,2018-08-08,Zack Godley,ARI,46.0,202,10.2,3.5,2.9,0.2,25.7%,8.9%,16.8%,.239,1.33,.331,69.2%,2.62,3.56
17,2018-08-08,Walker Buehler,LAD,22.0,90,10.2,1.6,6.3,2.5,27.8%,4.4%,23.3%,.238,1.09,.264,90.9%,5.25,3.51
18,2018-08-08,Jon Gray,COL,33.2,129,8.6,2.4,3.6,0.8,24.8%,7.0%,17.8%,.175,0.89,.212,69.8%,3.22,3.34
19,2018-08-08,Clay Buchholz,ARI,23.1,97,9.6,2.7,3.6,1.2,25.8%,7.2%,18.6%,.233,1.20,.290,92.4%,3.59,3.33
20,2018-08-08,Zack Greinke,ARI,59.2,227,8.6,1.5,5.7,0.6,25.1%,4.4%,20.7%,.191,0.85,.240,92.8%,2.73,3.10
21,2018-08-08,Kenta Maeda,LAD,42.1,170,10.8,2.3,4.6,1.1,30.0%,6.5%,23.5%,.214,1.06,.282,71.0%,3.07,3.01
22,2018-08-08,Ross Stripling,LAD,31.2,138,9.7,1.1,8.5,2.0,24.6%,2.9%,21.7%,.293,1.36,.348,84.8%,4.36,3.00
23,2018-08-08,Clayton Kershaw,LAD,46.1,185,8.7,1.6,5.6,0.6,24.3%,4.3%,20.0%,.223,1.01,.283,75.9%,2.71,2.97
24,2018-08-08,Patrick Corbin,ARI,41.1,170,9.8,2.2,4.5,0.0,26.5%,5.9%,20.6%,.250,1.21,.348,68.0%,1.71,2.63
25,2018-08-08,German Marquez,COL,43.0,176,10.7,2.3,4.6,1.5,29.0%,6.3%,22.7%,.224,1.12,.280,73.3%,3.67,2.52
0,2018-08-09,Clayton Richard,SDP,42.0,194,4.1,5.6,0.7,1.3,9.8%,13.4%,-3.6%,.294,1.76,.304,62.3%,6.33,5.93
1,2018-08-09,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-09,Tyson Ross,SDP,34.1,161,5.8,5.2,1.1,2.1,13.7%,12.4%,1.2%,.281,1.72,.284,66.3%,6.83,5.39
3,2018-08-09,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
4,2018-08-09,Kyle Freeland,COL,47.2,205,6.2,3.6,1.7,0.4,16.1%,9.3%,6.8%,.215,1.22,.253,86.4%,3.83,4.92
5,2018-08-09,Antonio Senzatela,COL,30.0,124,6.9,3.3,2.1,0.3,18.6%,8.9%,9.7%,.207,1.13,.253,69.4%,3.36,4.63
6,2018-08-09,Eric Lauer,SDP,35.2,157,7.1,2.8,2.5,1.3,17.8%,7.0%,10.8%,.299,1.51,.342,67.3%,4.51,4.26
7,2018-08-09,Madison Bumgarner,SFG,48.1,207,8.6,4.3,2.0,0.4,22.2%,11.1%,11.1%,.219,1.30,.281,80.1%,3.29,4.22
8,2018-08-09,Alex Wood,LAD,42.2,176,6.8,3.0,2.3,0.6,18.2%,8.0%,10.2%,.222,1.15,.260,79.9%,3.84,4.20
9,2018-08-09,Tyler Anderson,COL,45.1,174,8.7,3.4,2.6,1.2,25.3%,9.8%,15.5%,.172,0.97,.196,78.6%,4.07,3.98
10,2018-08-09,Robbie Ray,ARI,43.2,184,10.3,4.1,2.5,1.6,27.2%,10.9%,16.3%,.253,1.40,.317,75.3%,4.76,3.97
11,2018-08-09,Andrew Suarez,SFG,40.2,175,6.9,2.9,2.4,1.3,17.7%,7.4%,10.3%,.278,1.43,.312,72.6%,4.51,3.94
12,2018-08-09,Dereck Rodriguez,SFG,46.1,174,7.0,1.9,3.6,0.4,20.7%,5.8%,14.9%,.179,0.84,.218,89.0%,2.95,3.85
13,2018-08-09,Derek Holland,SFG,33.0,136,9.5,3.0,3.2,1.1,25.7%,8.1%,17.6%,.226,1.18,.282,84.3%,3.71,3.68
14,2018-08-09,Joey Lucchesi,SDP,33.2,145,9.6,2.9,3.3,1.1,24.8%,7.6%,17.2%,.229,1.22,.286,75.5%,3.81,3.59
15,2018-08-09,Rich Hill,LAD,48.0,198,9.9,2.4,4.1,0.9,26.8%,6.6%,20.2%,.222,1.10,.287,82.3%,3.43,3.56
16,2018-08-09,Zack Godley,ARI,46.0,202,10.2,3.5,2.9,0.2,25.7%,8.9%,16.8%,.239,1.33,.331,69.2%,2.62,3.56
17,2018-08-09,Walker Buehler,LAD,22.0,90,10.2,1.6,6.3,2.5,27.8%,4.4%,23.3%,.238,1.09,.264,90.9%,5.25,3.51
18,2018-08-09,Jon Gray,COL,33.2,129,8.6,2.4,3.6,0.8,24.8%,7.0%,17.8%,.175,0.89,.212,69.8%,3.22,3.34
19,2018-08-09,Clay Buchholz,ARI,23.1,97,9.6,2.7,3.6,1.2,25.8%,7.2%,18.6%,.233,1.20,.290,92.4%,3.59,3.33
20,2018-08-09,Clayton Kershaw,LAD,49.1,195,7.7,1.3,6.0,0.5,21.5%,3.6%,17.9%,.215,0.95,.262,75.9%,2.80,3.31
21,2018-08-09,Zack Greinke,ARI,53.2,206,8.4,1.7,5.0,0.7,24.3%,4.9%,19.4%,.200,0.91,.248,92.3%,2.88,3.21
22,2018-08-09,Kenta Maeda,LAD,42.1,170,10.8,2.3,4.6,1.1,30.0%,6.5%,23.5%,.214,1.06,.282,71.0%,3.07,3.01
23,2018-08-09,Ross Stripling,LAD,31.2,138,9.7,1.1,8.5,2.0,24.6%,2.9%,21.7%,.293,1.36,.348,84.8%,4.36,3.00
24,2018-08-09,German Marquez,COL,49.0,205,11.2,2.4,4.7,1.3,29.8%,6.3%,23.4%,.245,1.22,.323,73.7%,3.32,2.41
25,2018-08-09,Patrick Corbin,ARI,48.2,194,10.0,1.8,5.4,0.0,27.8%,5.1%,22.7%,.239,1.11,.339,70.4%,1.56,2.41
0,2018-08-10,Clayton Richard,SDP,42.0,194,4.1,5.6,0.7,1.3,9.8%,13.4%,-3.6%,.294,1.76,.304,62.3%,6.33,5.93
1,2018-08-10,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-10,Tyson Ross,SDP,34.1,161,5.8,5.2,1.1,2.1,13.7%,12.4%,1.2%,.281,1.72,.284,66.3%,6.83,5.39
3,2018-08-10,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
4,2018-08-10,Kyle Freeland,COL,47.2,205,6.2,3.6,1.7,0.4,16.1%,9.3%,6.8%,.215,1.22,.253,86.4%,3.83,4.92
5,2018-08-10,Antonio Senzatela,COL,30.0,124,6.9,3.3,2.1,0.3,18.6%,8.9%,9.7%,.207,1.13,.253,69.4%,3.36,4.63
6,2018-08-10,Eric Lauer,SDP,29.2,134,7.3,3.0,2.4,1.2,17.9%,7.5%,10.4%,.311,1.62,.362,63.1%,4.51,4.37
7,2018-08-10,Madison Bumgarner,SFG,48.1,207,8.6,4.3,2.0,0.4,22.2%,11.1%,11.1%,.219,1.30,.281,80.1%,3.29,4.22
8,2018-08-10,Alex Wood,LAD,42.2,176,6.8,3.0,2.3,0.6,18.2%,8.0%,10.2%,.222,1.15,.260,79.9%,3.84,4.20
9,2018-08-10,Robbie Ray,ARI,43.2,184,10.3,4.1,2.5,1.6,27.2%,10.9%,16.3%,.253,1.40,.317,75.3%,4.76,3.97
10,2018-08-10,Tyler Anderson,COL,51.1,197,8.8,3.2,2.8,1.1,25.4%,9.1%,16.2%,.173,0.95,.203,78.8%,3.78,3.84
11,2018-08-10,Andrew Suarez,SFG,45.2,196,6.9,2.6,2.7,1.6,17.9%,6.6%,11.2%,.284,1.42,.314,74.4%,4.76,3.82
12,2018-08-10,Dereck Rodriguez,SFG,39.1,148,6.9,2.1,3.3,0.2,20.3%,6.1%,14.2%,.182,0.86,.226,86.7%,2.81,3.82
13,2018-08-10,Derek Holland,SFG,33.0,136,9.5,3.0,3.2,1.1,25.7%,8.1%,17.6%,.226,1.18,.282,84.3%,3.71,3.68
14,2018-08-10,Joey Lucchesi,SDP,33.2,145,9.6,2.9,3.3,1.1,24.8%,7.6%,17.2%,.229,1.22,.286,75.5%,3.81,3.59
15,2018-08-10,Zack Godley,ARI,46.0,202,10.2,3.5,2.9,0.2,25.7%,8.9%,16.8%,.239,1.33,.331,69.2%,2.62,3.56
16,2018-08-10,Walker Buehler,LAD,22.0,90,10.2,1.6,6.3,2.5,27.8%,4.4%,23.3%,.238,1.09,.264,90.9%,5.25,3.51
17,2018-08-10,Ross Stripling,LAD,37.2,159,8.6,1.4,6.0,1.7,22.6%,3.8%,18.9%,.283,1.30,.330,84.6%,4.22,3.34
18,2018-08-10,Jon Gray,COL,33.2,129,8.6,2.4,3.6,0.8,24.8%,7.0%,17.8%,.175,0.89,.212,69.8%,3.22,3.34
19,2018-08-10,Clayton Kershaw,LAD,49.1,195,7.7,1.3,6.0,0.5,21.5%,3.6%,17.9%,.215,0.95,.262,75.9%,2.80,3.31
20,2018-08-10,Zack Greinke,ARI,53.2,206,8.4,1.7,5.0,0.7,24.3%,4.9%,19.4%,.200,0.91,.248,92.3%,2.88,3.21
21,2018-08-10,Rich Hill,LAD,43.0,174,10.0,2.5,4.0,0.8,27.6%,6.9%,20.7%,.219,1.09,.287,85.3%,3.11,3.17
22,2018-08-10,Kenta Maeda,LAD,42.1,170,10.8,2.3,4.6,1.1,30.0%,6.5%,23.5%,.214,1.06,.282,71.0%,3.07,3.01
23,2018-08-10,Patrick Corbin,ARI,48.2,194,10.0,1.8,5.4,0.0,27.8%,5.1%,22.7%,.239,1.11,.339,70.4%,1.56,2.41
24,2018-08-10,German Marquez,COL,45.2,181,10.8,2.0,5.5,1.2,30.4%,5.5%,24.9%,.222,1.05,.291,78.3%,3.12,2.35
0,2018-08-11,Clayton Richard,SDP,42.0,194,4.1,5.6,0.7,1.3,9.8%,13.4%,-3.6%,.294,1.76,.304,62.3%,6.33,5.93
1,2018-08-11,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-11,Tyson Ross,SDP,34.1,161,5.8,5.2,1.1,2.1,13.7%,12.4%,1.2%,.281,1.72,.284,66.3%,6.83,5.39
3,2018-08-11,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
4,2018-08-11,Kyle Freeland,COL,47.2,205,6.2,3.6,1.7,0.4,16.1%,9.3%,6.8%,.215,1.22,.253,86.4%,3.83,4.92
5,2018-08-11,Antonio Senzatela,COL,30.0,124,6.9,3.3,2.1,0.3,18.6%,8.9%,9.7%,.207,1.13,.253,69.4%,3.36,4.63
6,2018-08-11,Eric Lauer,SDP,29.2,134,7.3,3.0,2.4,1.2,17.9%,7.5%,10.4%,.311,1.62,.362,63.1%,4.51,4.37
7,2018-08-11,Madison Bumgarner,SFG,48.1,207,8.6,4.3,2.0,0.4,22.2%,11.1%,11.1%,.219,1.30,.281,80.1%,3.29,4.22
8,2018-08-11,Alex Wood,LAD,42.2,176,6.8,3.0,2.3,0.6,18.2%,8.0%,10.2%,.222,1.15,.260,79.9%,3.84,4.20
9,2018-08-11,Clay Buchholz,ARI,25.1,110,8.5,3.2,2.7,1.1,21.8%,8.2%,13.6%,.267,1.42,.324,84.9%,3.87,4.03
10,2018-08-11,Robbie Ray,ARI,43.2,184,10.3,4.1,2.5,1.6,27.2%,10.9%,16.3%,.253,1.40,.317,75.3%,4.76,3.97
11,2018-08-11,Tyler Anderson,COL,51.1,197,8.8,3.2,2.8,1.1,25.4%,9.1%,16.2%,.173,0.95,.203,78.8%,3.78,3.84
12,2018-08-11,Andrew Suarez,SFG,45.2,196,6.9,2.6,2.7,1.6,17.9%,6.6%,11.2%,.284,1.42,.314,74.4%,4.76,3.82
13,2018-08-11,Dereck Rodriguez,SFG,39.1,148,6.9,2.1,3.3,0.2,20.3%,6.1%,14.2%,.182,0.86,.226,86.7%,2.81,3.82
14,2018-08-11,Joey Lucchesi,SDP,29.2,130,9.7,2.7,3.6,1.2,24.6%,6.9%,17.7%,.246,1.28,.305,73.5%,3.97,3.61
15,2018-08-11,Derek Holland,SFG,39.1,166,9.2,2.7,3.3,0.9,24.1%,7.2%,16.9%,.248,1.27,.312,77.1%,3.44,3.59
16,2018-08-11,Zack Godley,ARI,46.0,202,10.2,3.5,2.9,0.2,25.7%,8.9%,16.8%,.239,1.33,.331,69.2%,2.62,3.56
17,2018-08-11,Jon Gray,COL,39.1,156,8.2,2.3,3.6,0.9,23.1%,6.4%,16.7%,.201,0.99,.240,70.6%,3.57,3.55
18,2018-08-11,Walker Buehler,LAD,22.0,90,10.2,1.6,6.3,2.5,27.8%,4.4%,23.3%,.238,1.09,.264,90.9%,5.25,3.51
19,2018-08-11,Ross Stripling,LAD,37.2,159,8.6,1.4,6.0,1.7,22.6%,3.8%,18.9%,.283,1.30,.330,84.6%,4.22,3.34
20,2018-08-11,Clayton Kershaw,LAD,49.1,195,7.7,1.3,6.0,0.5,21.5%,3.6%,17.9%,.215,0.95,.262,75.9%,2.80,3.31
21,2018-08-11,Kenta Maeda,LAD,40.2,172,10.8,2.9,3.8,1.3,28.5%,7.6%,20.9%,.233,1.23,.298,69.7%,3.63,3.29
22,2018-08-11,Zack Greinke,ARI,53.2,206,8.4,1.7,5.0,0.7,24.3%,4.9%,19.4%,.200,0.91,.248,92.3%,2.88,3.21
23,2018-08-11,Rich Hill,LAD,43.0,174,10.0,2.5,4.0,0.8,27.6%,6.9%,20.7%,.219,1.09,.287,85.3%,3.11,3.17
24,2018-08-11,Patrick Corbin,ARI,48.2,194,10.0,1.8,5.4,0.0,27.8%,5.1%,22.7%,.239,1.11,.339,70.4%,1.56,2.41
25,2018-08-11,German Marquez,COL,45.2,181,10.8,2.0,5.5,1.2,30.4%,5.5%,24.9%,.222,1.05,.291,78.3%,3.12,2.35
0,2018-08-12,Clayton Richard,SDP,42.0,194,4.1,5.6,0.7,1.3,9.8%,13.4%,-3.6%,.294,1.76,.304,62.3%,6.33,5.93
1,2018-08-12,Johnny Cueto,SFG,21.0,97,5.1,3.0,1.7,3.0,12.4%,7.2%,5.1%,.341,1.76,.333,78.8%,7.64,5.43
2,2018-08-12,Luis Perdomo,SDP,25.2,122,5.6,4.2,1.3,1.1,13.1%,9.8%,3.3%,.315,1.79,.348,59.4%,5.07,5.35
